OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
POC12004	29	1	421.80072	154.61538	470.20408	191.53846
POC12004	30	0	193.61345	401.53846	394.14166	426.92308
POC12004	31	0	122.16086	406.15385	209.74790	433.84615
POC12004	32	0	788.28331	392.30769	640.76831	401.53846
POC12004	32	1	1090.22809	330.00000	841.29652	339.23077
POC12004	33	0	1159.37575	546.92308	366.48259	540.00000
POC12004	34	0	822.85714	701.53846	119.85594	685.38462
POC12004	35	0	527.82713	544.61538	205.13806	526.15385
POC12008	0	0	600.77791	837.69231	209.74790	816.92308
POC12008	0	1	530.47779	846.92308	95.65426	825.00000
POC12008	1	0	539.69748	814.61538	324.99400	798.46154
POC12008	1	1	638.80912	801.92308	433.32533	790.38462
POC12008	2	0	1043.32293	915.00000	714.52581	916.15385
POC12008	2	1	911.94238	934.61538	561.24850	928.84615
POC12008	3	0	1120.19208	865.38462	744.62545	876.92308
POC12008	3	1	1040.89916	864.23077	645.51381	861.92308
POC12008	4	0	1030.23529	871.15385	731.65666	873.46154
POC12008	4	1	953.02041	889.61538	644.06963	883.84615
POC12008	5	0	1312.72869	234.23077	1369.21248	223.84615
POC12008	5	1	978.51501	207.69231	1055.74310	213.46154
POC12008	6	0	1134.35654	514.53846	1454.40576	519.23077
POC12008	7	0	412.58103	574.61538	562.40096	576.92308
POC12008	7	1	122.16086	470.76923	380.31212	484.61538
POC12008	8	0	448.30732	567.15385	641.01561	574.23077
POC12008	8	1	231.64466	574.07692	435.87755	577.69231
POC12008	9	0	550.72389	111.92308	807.69268	135.00000
POC12008	9	1	399.75150	94.61538	672.85474	130.38462
POC12008	10	0	1115.58223	867.69231	742.18487	870.00000
POC12008	10	1	615.41417	833.07692	172.86915	819.23077
POC12008	11	0	864.34574	750.00000	730.66026	750.00000
POC12008	11	1	442.54502	664.61538	341.12845	655.38462
POC12008	12	0	270.82833	326.30769	526.90876	352.53846
POC12008	12	1	586.60264	287.07692	824.24370	304.07692
POC12008	13	0	619.90396	361.69231	1007.24490	372.30769
POC12008	13	1	763.96158	383.61538	1160.52221	396.53846
POC11001	0	0	545.23190	673.91791	760.55509	648.37313
POC11001	0	1	798.07555	653.76866	1006.34732	620.16418
POC11001	1	0	1367.97482	664.29851	1407.26128	640.94776
POC11001	1	1	1716.51626	605.86567	1786.02308	571.43284
POC11001	2	0	145.51060	793.97260	337.88054	782.87671
POC11001	2	1	360.07707	776.71233	511.75337	760.68493
POC11001	3	0	276.22351	659.58904	65.35645	663.28767
POC11001	3	1	667.12909	734.79452	468.59345	720.00000
POC11001	4	0	747.28324	547.39726	864.43160	525.20548
POC11001	4	1	358.84393	501.78082	442.69750	506.71233
POC11001	5	0	473.52601	818.63014	276.22351	848.21918
POC11001	6	0	421.73410	733.56164	218.26590	761.91781
POC11001	7	0	1191.26023	873.47015	1217.99580	866.41791
POC11001	7	1	979.71773	877.50000	978.24764	850.29851
POC11001	8	0	1002.09969	843.24627	914.76915	833.17164
POC11001	8	1	1283.14900	790.85821	1215.96537	775.74627
POC11001	9	0	279.03463	502.88060	259.89507	514.03731
POC11001	9	1	659.81112	493.81343	647.72298	504.97015
POC11001	10	0	1150.52023	510.41096	1088.86320	482.05479
POC11001	10	1	896.49326	461.09589	863.19846	463.56164
POC11001	11	0	1750.76600	381.44030	1590.59811	347.11194
POC11001	11	1	1227.95383	357.26119	1120.16789	346.10448
POC11001	12	0	1485.96642	332.90299	1595.63484	272.87313
POC11001	12	1	1283.49003	352.04478	1369.98951	322.23881
POC11001	13	0	1583.35260	526.43836	1747.36031	480.82192
POC11001	13	1	1087.63006	606.57534	1220.80925	594.24658
POC11001	14	0	646.16570	1077.53425	378.57418	1072.60274
POC11001	14	1	118.38150	821.09589	0.00000	842.05479
POC11001	15	0	154.14258	453.69863	9.86513	437.67123
POC11001	16	0	594.33368	553.85075	609.44386	545.97015
POC11001	16	1	150.09444	719.07463	141.02833	702.12687
POC11001	17	0	1581.53200	678.79104	1754.79538	655.85821
POC11001	17	1	1325.66632	703.97761	1401.21721	684.06716
POC11001	18	0	271.98321	902.68657	324.36516	872.46269
POC11001	19	0	546.28131	951.78082	468.59345	972.73973
POC11001	20	0	443.93064	965.34247	447.63006	999.86301
POC11001	21	0	221.96532	786.57534	97.41811	805.06849
POC11001	22	0	1019.80732	943.15068	669.59538	946.84932
POC11001	22	1	462.42775	851.91781	265.12524	863.01370
POC11001	23	0	827.00839	543.56716	565.12067	515.46269
POC11001	23	1	252.82162	96.25373	1.00735	90.67164
POC11001	24	0	381.04046	595.47945	519.15222	552.32877
POC11001	24	1	797.84200	494.38356	938.42004	458.63014
POC37001	0	0	1717.16687	53.07692	1546.60264	23.07692
POC37001	0	1	1424.44178	9.23077	1491.28451	9.23077
POC37001	1	0	567.01080	609.23077	212.05282	595.38462
POC37001	1	1	1034.90996	519.23077	560.09604	533.07692
POC37001	2	0	1387.56303	650.76923	998.03121	678.46154
POC37001	2	1	1903.86555	461.53846	1539.68788	519.23077
POC37001	3	0	1100.11765	586.46154	984.28091	598.38462
POC37001	3	1	1318.70108	574.15385	1169.44298	603.00000
POC37001	4	0	1498.30012	713.00000	1122.51981	747.38462
POC37001	4	1	1675.77911	759.92308	1220.09484	799.69231
POC39003	0	0	1065.77125	781.79104	801.84680	769.70149
POC39003	1	0	1290.02623	727.05970	1328.68835	696.80597
POC39003	1	1	1489.48059	683.73881	1510.01049	655.50000
POC39003	2	0	1917.98531	845.26119	1409.69885	846.45522
POC39003	2	1	1703.42078	801.94030	1238.45016	802.12687
POC39003	3	0	363.47714	905.76659	211.41017	885.99542
POC39003	4	0	1357.90136	531.94030	1176.57922	515.82090
POC39003	5	0	1633.91396	288.13433	1855.52991	199.47761
POC39003	6	0	1490.87093	338.50746	1494.90031	288.13433
POC39003	6	1	1021.44806	564.17910	1019.43337	529.92537
POC39003	7	0	1892.80103	1041.69336	1225.18995	1042.92906
POC39003	7	1	1209.11784	1019.45080	687.39214	1018.21510
POC39003	8	0	453.30535	763.65672	209.52781	735.44776
POC39003	9	0	1285.41658	784.09701	1094.06296	773.17910
POC39003	9	1	1650.07555	766.97015	1430.51626	755.04478
POC39003	10	0	1315.44108	593.13501	1196.75467	577.07094
POC39003	10	1	171.84804	227.36842	196.57437	275.56064
POC39003	11	0	378.31294	606.72769	587.25048	596.84211
POC39003	12	0	347.40502	76.61327	429.00193	112.44851
POC39003	13	0	471.43757	646.79104	404.95278	638.73134
POC39003	14	0	1563.39979	600.44776	42.30850	677.01493
POC11005	0	0	610.80432	969.23077	530.13205	987.69231
POC11005	0	1	815.94238	835.38462	746.79472	867.69231
POC11005	1	0	1666.45858	678.46154	1654.93397	763.84615
POC11005	1	1	1892.34094	685.38462	1887.73109	786.92308
POC11005	2	0	974.98199	625.38462	993.42137	673.84615
POC11005	2	1	1157.07083	579.23077	1228.52341	634.61538
POC11005	3	0	1380.64826	595.38462	1438.27131	664.61538
POC11005	3	1	1615.75030	551.53846	1714.86194	616.15385
POC11005	4	0	1629.57983	611.53846	1541.99280	692.30769
POC11005	4	1	1293.06122	641.53846	1235.43818	701.53846
POC11005	5	0	9.21969	858.46154	66.84274	851.53846
POC11005	5	1	380.31212	798.46154	394.14166	812.30769
POC11005	6	0	875.87035	553.84615	1057.95918	590.76923
POC11005	6	1	739.87995	519.23077	945.01801	556.15385
POC11005	7	0	1062.56903	530.76923	1240.04802	574.61538
POC11005	7	1	921.96879	514.61538	1097.14286	546.92308
POC11005	8	0	1297.67107	535.38462	1523.55342	574.61538
POC11005	9	0	1472.84514	623.07692	1643.40936	678.46154
POC11005	10	0	905.83433	597.69231	1106.36255	627.69231
POC11005	11	0	624.63385	840.00000	596.97479	867.69231
POC11005	11	1	773.09604	817.61538	762.21128	852.38462
POC11005	12	0	1913.95593	469.47761	834.08185	568.20896
POC11005	13	0	511.69268	122.30769	578.53541	193.84615
POC11005	13	1	760.62425	163.84615	924.27371	221.53846
POC11005	14	0	1516.63866	708.46154	1629.57983	791.53846
POC11005	14	1	1346.07443	676.15385	1419.83193	747.69231
POC11005	15	0	378.00720	754.61538	460.98439	768.46154
POC11005	15	1	564.70588	724.61538	675.34214	752.30769
POC11005	16	0	1226.21849	796.15385	903.52941	846.92308
POC11005	16	1	1546.60264	657.69231	1279.23169	729.23077
POC11005	17	0	1251.57263	685.38462	917.35894	750.00000
POC11005	17	1	1595.00600	593.07692	1295.36615	671.53846
POC11005	18	0	368.78752	692.30769	396.44658	710.76923
POC11005	18	1	640.76831	738.46154	606.19448	773.07692
POC11005	19	0	1627.27491	798.46154	1313.80552	872.30769
POC11005	19	1	1682.59304	620.76923	1606.53061	694.61538
POC11005	20	0	211.54250	763.65672	309.34732	773.38433
POC11005	20	1	821.99370	727.38806	906.17838	779.60821
POC11005	21	0	689.17167	747.69231	638.46339	770.76923
POC11005	21	1	384.92197	632.30769	283.50540	646.15385
POC11005	22	0	1419.83193	505.38462	1313.80552	560.76923
POC11005	22	1	905.83433	574.61538	838.99160	616.15385
POC11005	23	0	562.40096	364.61538	500.16807	417.69231
POC11005	23	1	170.56423	302.30769	39.18367	357.69231
POC11005	24	0	1157.07083	565.38462	1120.19208	613.84615
POC11005	24	1	1525.85834	540.00000	1571.95678	602.30769
POC11005	25	0	658.69628	549.69231	792.21489	589.15385
POC11005	25	1	847.31573	570.46154	1009.26170	611.84615
POC26004	0	0	864.34574	646.15385	1140.93637	597.69231
POC26004	1	0	110.63625	454.61538	820.55222	396.92308
POC26004	2	0	576.23049	775.38462	945.01801	729.23077
POC26004	3	0	753.70948	666.92308	880.48019	618.46154
POC26004	3	1	537.04682	660.00000	608.49940	627.69231
POC26004	4	0	1781.70468	770.76923	1846.24250	685.38462
POC26004	4	1	1352.98920	766.15385	1422.13685	713.07692
POC26004	5	0	776.75870	807.69231	903.52941	761.53846
POC26004	5	1	592.36495	763.84615	677.64706	726.92308
POC26004	6	0	826.02308	596.41791	1091.96222	550.07463
POC26004	6	1	116.85205	679.02985	265.93914	658.88060
POC26004	7	0	481.72869	595.38462	555.48619	565.38462
POC26004	7	1	1078.70348	537.69231	1108.66747	486.92308
POC26004	8	0	758.31933	664.61538	1221.60864	616.15385
POC26004	9	0	1143.24130	560.76923	970.37215	530.76923
POC26004	10	0	108.33133	710.76923	200.52821	699.23077
POC26004	11	0	366.48259	376.15385	373.39736	334.61538
POC26004	12	0	313.46939	590.76923	230.49220	556.15385
POC26004	13	0	620.02401	611.53846	730.66026	581.53846
POC26004	14	0	799.80792	357.69231	654.59784	330.00000
POC26004	15	0	719.13565	738.46154	1253.87755	680.76923
POC26004	16	0	1505.11405	496.15385	1445.18607	461.53846
POC26004	16	1	267.37095	600.00000	223.57743	565.38462
POC26004	17	0	709.91597	853.84615	951.93277	816.92308
POC26004	18	0	590.06002	886.15385	802.11285	844.61538
POC26004	19	0	292.72509	796.15385	398.75150	775.38462
