OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
POC12004	9	POC12004_L.avi	28498	18.99867	TimeSeaBed	7.71867	1214.69388	357.69231	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12004	10	POC12004_L.avi	28796	19.19733	TimeSeaBed	7.91733	246.62665	699.23077	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing			
POC12004	11	POC12004_L.avi	28796	19.19733	TimeSeaBed	7.91733	135.99040	683.07692	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing			
POC12004	12	POC12004_L.avi	29479	19.65267	TimeSeaBed	8.37267	195.91837	429.23077	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12004	13	POC12004_L.avi	29479	19.65267	TimeSeaBed	8.37267	290.42017	92.30769	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12004	14	POC12004_L.avi	35679	23.78600	TimeSeaBed	12.50600	855.12605	560.76923	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Feeding			
POC12004	15	POC12004_L.avi	35679	23.78600	TimeSeaBed	12.50600	1246.96279	498.46154	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Feeding			
POC12004	16	POC12004_L.avi	38694	25.79600	TimeSeaBed	14.51600	1323.02521	408.46154	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC12004	17	POC12004_L.avi	38896	25.93067	TimeSeaBed	14.65067	709.91597	750.00000	Ariidae	Netuma	thalassina	37188001	1	AD	Passing			
POC12004	18	POC12004_L.avi	39119	26.07933	TimeSeaBed	14.79933	495.55822	64.61538	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12004	19	POC12004_L.avi	39119	26.07933	TimeSeaBed	14.79933	751.40456	23.07692	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12004	20	POC12004_L.avi	39119	26.07933	TimeSeaBed	14.79933	1512.02881	25.38462	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12004	21	POC12004_L.avi	39270	26.18000	TimeSeaBed	14.90000	1000.33613	406.15385	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC12004	22	POC12004_L.avi	39270	26.18000	TimeSeaBed	14.90000	1493.58944	313.84615	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC12004	23	POC12004_L.avi	39420	26.28000	TimeSeaBed	15.00000	1076.65823	456.78290									6.5	
POC12004	24	POC12004_L.avi	39600	26.40000	TimeSeaBed	15.12000	1025.69028	493.84615	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Feeding			
POC12004	25	POC12004_L.avi	39600	26.40000	TimeSeaBed	15.12000	832.07683	576.92308	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Feeding			
POC12004	26	POC12004_L.avi	39600	26.40000	TimeSeaBed	15.12000	548.57143	791.53846	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Feeding			
POC12004	27	POC12004_L.avi	39699	26.46600	TimeSeaBed	15.18600	617.71909	791.53846	Ariidae	Netuma	thalassina	37188001	1	AD	Feeding			
POC12004	28	POC12004_L.avi	39699	26.46600	TimeSeaBed	15.18600	352.65306	581.53846	Ariidae	Netuma	thalassina	37188001	1	AD	Passing			
POC12004	29	POC12004_L.avi	40905	27.27000	TimeSeaBed	15.99000	1253.87755	249.23077	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC12004	30	POC12004_L.avi	40905	27.27000	TimeSeaBed	15.99000	1908.47539	159.23077	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC12004	31	POC12004_L.avi	40905	27.27000	TimeSeaBed	15.99000	389.53181	528.46154	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC12004	32	POC12004_L.avi	41325	27.55000	TimeSeaBed	16.27000	410.27611	48.46154	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12004	33	POC12004_L.avi	41325	27.55000	TimeSeaBed	16.27000	615.41417	295.38462	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12004	34	POC12004_L.avi	41325	27.55000	TimeSeaBed	16.27000	647.68307	265.38462	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12004	35	POC12004_L.avi	41845	27.89667	TimeSeaBed	16.61667	1131.71669	696.92308	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC12004	36	POC12004_L.avi	41845	27.89667	TimeSeaBed	16.61667	1030.30012	669.23077	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC12004	37	POC12004_L.avi	41845	27.89667	TimeSeaBed	16.61667	1251.57263	593.07692	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC12004	38	POC12004_L.avi	42456	28.30400	TimeSeaBed	17.02400	1138.63145	706.15385	Sparidae	Argyrops	spinifer	37353006	1	AD	Feeding			
POC12004	39	POC12004_L.avi	43742	29.16133	TimeSeaBed	17.88133	1754.04562	184.61538	Sphyraenidae	Sphyraena	qenie	37382009	1	AD	Passing			
POC12004	40	POC12004_L.avi	43742	29.16133	TimeSeaBed	17.88133	1767.87515	108.46154	Sphyraenidae	Sphyraena	qenie	37382009	1	AD	Passing			
POC12004	41	POC12004_L.avi	43742	29.16133	TimeSeaBed	17.88133	1454.40576	117.69231	Sphyraenidae	Sphyraena	qenie	37382009	1	AD	Passing			
POC12004	42	POC12004_L.avi	43742	29.16133	TimeSeaBed	17.88133	1399.08764	50.76923	Sphyraenidae	Sphyraena	qenie	37382009	1	AD	Passing			
POC12004	43	POC12004_L.avi	43742	29.16133	TimeSeaBed	17.88133	1085.61825	212.30769	Sphyraenidae	Sphyraena	qenie	37382009	1	AD	Passing			
POC12004	44	POC12004_L.avi	54560	36.37333	TimeSeaBed	25.09333	887.39496	849.23077	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing			
POC12004	45	POC12004_L.avi	56230	37.48667	TimeSeaBed	26.20667	1357.59904	41.53846	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC12004	46	POC12004_L.avi	56230	37.48667	TimeSeaBed	26.20667	1265.40216	558.46154	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC12004	47	POC12004_L.avi	56230	37.48667	TimeSeaBed	26.20667	1023.38535	551.53846	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC12004	48	POC12004_L.avi	56230	37.48667	TimeSeaBed	26.20667	516.30252	729.23077	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC12004	49	POC12004_L.avi	58729	39.15267	TimeSeaBed	27.87267	1728.69148	516.92308	Ariidae	Netuma	thalassina	37188001	1	AD	Passing			
POC12004	50	POC12004_L.avi	58729	39.15267	TimeSeaBed	27.87267	979.59184	399.23077	Ariidae	Netuma	thalassina	37188001	1	AD	Passing			
POC12004	51	POC12004_L.avi	58729	39.15267	TimeSeaBed	27.87267	122.16086	514.61538	Ariidae	Netuma	thalassina	37188001	1	AD	Passing			
POC12004	52	POC12004_L.avi	61829	41.21933	TimeSeaBed	29.93933	444.84994	364.61538	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC12004	53	POC12004_L.avi	61920	41.28000	TimeSeaBed	30.00000	1074.22785	501.73228									7.0	
POC12004	54	POC12004_L.avi	62163	41.44200	TimeSeaBed	30.16200	894.30972	671.53846	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Feeding			
POC12004	55	POC12004_L.avi	62560	41.70667	TimeSeaBed	30.42667	716.83073	330.00000	Carangidae	Carangoides	caeruleopinnatus	37337021	1	AD	Passing			
POC12004	56	POC12004_L.avi	63661	42.44067	TimeSeaBed	31.16067	214.35774	900.00000	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing			
POC12004	57	POC12004_L.avi	63661	42.44067	TimeSeaBed	31.16067	781.36855	814.61538	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing			
POC12004	58	POC12004_L.avi	63661	42.44067	TimeSeaBed	31.16067	1173.20528	865.38462	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing			
POC12004	59	POC12004_L.avi	64720	43.14667	TimeSeaBed	31.86667	1240.04802	463.84615	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing	BigOne		
POC12004	60	POC12004_L.avi	65719	43.81267	TimeSeaBed	32.53267	1030.30012	357.69231	Lethrinidae	Gymnocranius	grandoculis	37351005	1	AD	Passing			
POC12004	61	POC12004_L.avi	66437	44.29133	TimeSeaBed	33.01133	578.53541	590.76923	Triakidae	Hemitriakis	falcata	37017009	1	AD	Passing			
POC12004	62	POC12004_L.avi	69777	46.51800	TimeSeaBed	35.23800	1168.59544	595.38462	Lethrinidae	Gymnocranius	grandoculis	37351005	1	AD	Feeding			
POC12004	63	POC12004_L.avi	79321	52.88067	TimeSeaBed	41.60067	444.84994	463.84615	Balistidae	Abalistes	stellatus	37465011	1	AD	Passing			
POC12004	64	POC12004_L.avi	84420	56.28000	TimeSeaBed	45.00000	1086.37975	504.16198									8	
POC12004	65	POC12004_L.avi	84627	56.41800	TimeSeaBed	45.13800	147.51501	295.38462	Carangidae	Caranx	ignobilis	37337027	1	AD	Passing			
POC12004	66	POC12004_L.avi	87042	58.02800	TimeSeaBed	46.74800	278.89556	92.30769	Carangidae	Seriola	hippos	37337007	1	AD	Passing			
POC12004	67	POC12004_L.avi	87428	58.28533	TimeSeaBed	47.00533	338.82353	226.15385	Carangidae	Caranx	tille	37337049	1	AD	Passing			
POC12004	68	POC12004_L.avi	87428	58.28533	TimeSeaBed	47.00533	182.08884	163.84615	Carangidae	Caranx	tille	37337049	1	AD	Passing			
POC12004	69	POC12004_L.avi	87428	58.28533	TimeSeaBed	47.00533	1060.26411	71.53846	Carangidae	Caranx	tille	37337049	1	AD	Passing			
POC12004	70	POC12004_L.avi	88105	58.73667	TimeSeaBed	47.45667	520.91236	313.84615	Lethrinidae	Gymnocranius	grandoculis	37351005	1	AD	Passing			
POC12004	71	POC12004_L.avi	89559	59.70600	TimeSeaBed	48.42600	673.03721	253.84615	Carangidae	Caranx	tille	37337049	1	AD	Passing			
POC12004	72	POC12004_L.avi	92906	61.93733	TimeSeaBed	50.65733	928.88355	131.53846	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing	BigOne		
POC12004	73	POC12004_L.avi	92906	61.93733	TimeSeaBed	50.65733	631.54862	339.23077	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing	BigOne		
POC12004	74	POC12004_L.avi	96638	64.42533	TimeSeaBed	53.14533	1514.33373	265.38462	Carangidae	Caranx	tille	37337049	1	AD	Passing			
POC12004	75	POC12004_L.avi	99426	66.28400	TimeSeaBed	55.00400	1108.66747	399.23077	Balistidae	Abalistes	stellatus	37465011	1	AD	Passing			
POC12004	76	POC12004_L.avi	101757	67.83800	TimeSeaBed	56.55800	696.08643	325.38462	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12004	77	POC12004_L.avi	101757	67.83800	TimeSeaBed	56.55800	527.82713	138.46154	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12004	78	POC12004_L.avi	101757	67.83800	TimeSeaBed	56.55800	57.62305	226.15385	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12004	79	POC12004_L.avi	101757	67.83800	TimeSeaBed	56.55800	48.40336	537.69231	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12004	80	POC12004_L.avi	102239	68.15933	TimeSeaBed	56.87933	1696.42257	348.46154	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12004	81	POC12004_L.avi	102239	68.15933	TimeSeaBed	56.87933	1302.28091	387.69231	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12004	82	POC12004_L.avi	102239	68.15933	TimeSeaBed	56.87933	1339.15966	16.15385	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12004	83	POC12004_L.avi	102239	68.15933	TimeSeaBed	56.87933	527.82713	143.07692	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12004	84	POC12004_L.avi	102239	68.15933	TimeSeaBed	56.87933	154.42977	360.00000	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12004	85	POC12004_L.avi	102239	68.15933	TimeSeaBed	56.87933	73.75750	378.46154	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12004	86	POC12004_L.avi	105550	70.36667	TimeSeaBed	59.08667	550.87635	553.84615	Ariidae	Netuma	thalassina	37188001	1	AD	Passing			
POC12004	87	POC12004_L.avi	105550	70.36667	TimeSeaBed	59.08667	569.31573	706.15385	Ariidae	Netuma	thalassina	37188001	1	AD	Passing			
POC12004	88	POC12004_L.avi	105550	70.36667	TimeSeaBed	59.08667	845.90636	703.84615	Ariidae	Netuma	thalassina	37188001	1	AD	Passing			
POC12004	89	POC12004_L.avi	105550	70.36667	TimeSeaBed	59.08667	1143.24130	521.53846	Ariidae	Netuma	thalassina	37188001	1	AD	Passing			
POC12004	90	POC12004_L.avi	106920	71.28000	TimeSeaBed	60.00000	1103.39241	543.03712									6.5	
POC12008	0	POC12008_L373.avi	11876	7.91733	TimeSeaBed	0.00000	1013.46835	665.73678									5.0	1
POC12008	1	POC12008_L373.avi	12802	8.53467	TimeSeaBed	0.61733	451.76471	902.30769	Nemipteridae	Nemipterus	spp		1	AD	Attracted			
POC12008	2	POC12008_L373.avi	12877	8.58467	TimeSeaBed	0.66733	318.07923	1052.30769	Nemipteridae	Nemipterus	spp		1	AD	Attracted			
POC12008	3	POC12008_L373.avi	12877	8.58467	TimeSeaBed	0.66733	788.28331	1029.23077	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC12008	4	POC12008_L373.avi	13052	8.70133	TimeSeaBed	0.78400	251.23649	960.00000	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC12008	5	POC12008_L373.avi	13052	8.70133	TimeSeaBed	0.78400	1115.58223	770.76923	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC12008	6	POC12008_L373.avi	13052	8.70133	TimeSeaBed	0.78400	1890.03601	826.15385	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC12008	7	POC12008_L373.avi	16501	11.00067	TimeSeaBed	3.08333	1060.26411	930.00000	Nemipteridae	Nemipterus	spp		1	AD	Feeding			
POC12008	8	POC12008_L373.avi	19215	12.81000	TimeSeaBed	4.89267	979.59184	925.38462	Nemipteridae	Nemipterus	spp		1	AD	Feeding			
POC12008	9	POC12008_L373.avi	19215	12.81000	TimeSeaBed	4.89267	1051.04442	851.53846	Nemipteridae	Nemipterus	spp		1	AD	Attracted			
POC12008	10	POC12008_L373.avi	19215	12.81000	TimeSeaBed	4.89267	974.98199	835.38462	Nemipteridae	Nemipterus	spp		1	AD	Attracted			
POC12008	11	POC12008_L373.avi	19215	12.81000	TimeSeaBed	4.89267	562.40096	840.00000	Nemipteridae	Nemipterus	spp		1	AD	Attracted			
POC12008	12	POC12008_L373.avi	19215	12.81000	TimeSeaBed	4.89267	590.06002	805.38462	Nemipteridae	Nemipterus	spp		1	AD	Attracted			
POC12008	13	POC12008_L373.avi	28961	19.30733	TimeSeaBed	11.39000	1159.37575	226.15385	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12008	14	POC12008_L373.avi	29736	19.82400	TimeSeaBed	11.90667	1140.93637	385.38462	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12008	15	POC12008_L373.avi	31126	20.75067	TimeSeaBed	12.83333	1134.02161	500.76923	Carcharhinidae	Loxodon	macrorhinus	37018005	1	AD	Passing			
POC12008	16	POC12008_L373.avi	31644	21.09600	TimeSeaBed	13.17867	843.60144	597.69231	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12008	17	POC12008_L373.avi	31703	21.13533	TimeSeaBed	13.21800	354.95798	620.76923	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12008	18	POC12008_L373.avi	31723	21.14867	TimeSeaBed	13.23133	285.81032	505.38462	Carangidae	Caranx	ignobilis	37337027	1	AD	Attracted			
POC12008	19	POC12008_L373.avi	32675	21.78333	TimeSeaBed	13.86600	1200.86435	341.53846	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12008	20	POC12008_L373.avi	34376	22.91733	TimeSeaBed	15.00000	1141.06329	665.73678									5.5	
POC12008	21	POC12008_L373.avi	39973	26.64867	TimeSeaBed	18.73133	361.87275	560.76923	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC12008	22	POC12008_L373.avi	40522	27.01467	TimeSeaBed	19.09733	484.03361	103.84615	Carangidae	Carangoides	malabaricus	37337005	1	AD	Passing	ToConfirm		
POC12008	23	POC12008_L373.avi	41719	27.81267	TimeSeaBed	19.89533	779.06363	842.30769	Ariidae	Netuma	thalassina	37188001	1	AD	Feeding			
POC12008	24	POC12008_L373.avi	46839	31.22600	TimeSeaBed	23.30867	633.85354	687.69231	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Attracted			
POC12008	25	POC12008_L373.avi	48395	32.26333	TimeSeaBed	24.34600	875.87035	810.00000	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Feeding			
POC12008	26	POC12008_L373.avi	49652	33.10133	TimeSeaBed	25.18400	594.66987	613.84615	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC12008	27	POC12008_L373.avi	51464	34.30933	TimeSeaBed	26.39200	1502.80912	567.69231	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC12008	28	POC12008_L373.avi	51902	34.60133	TimeSeaBed	26.68400	873.56543	835.38462	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Feeding			
POC12008	29	POC12008_L373.avi	56655	37.77000	TimeSeaBed	29.85267	921.96879	860.76923	Ariidae	Netuma	thalassina	37188001	1	AD	Feeding			
POC12008	30	POC12008_L373.avi	56840	37.89333	TimeSeaBed	29.97600	818.24730	966.92308	Nemipteridae	Nemipterus	spp		1	AD	Feeding			
POC12008	31	POC12008_L373.avi	56876	37.91733	TimeSeaBed	30.00000	1149.56962	663.30709									4.5	
POC12008	32	POC12008_L373.avi	60891	40.59400	TimeSeaBed	32.67667	1120.19208	110.76923	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12008	33	POC12008_L373.avi	62636	41.75733	TimeSeaBed	33.84000	993.42137	620.76923	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Attracted			
POC12008	34	POC12008_L373.avi	70165	46.77667	TimeSeaBed	38.85933	965.76230	803.07692	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Feeding			
POC12008	35	POC12008_L373.avi	79304	52.86933	TimeSeaBed	44.95200	306.55462	609.23077	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Attracted			
POC12008	36	POC12008_L373.avi	79304	52.86933	TimeSeaBed	44.95200	1486.67467	253.84615	Carangidae	Caranx	ignobilis	37337027	1	AD	Attracted			
POC12008	37	POC12008_L373.avi	79376	52.91733	TimeSeaBed	45.00000	1150.78481	660.87739									3.75	
POC12008	38	POC12008_L373.avi	81181	54.12067	TimeSeaBed	46.20333	855.12605	618.46154	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Feeding	BigIndividual		
POC12008	39	POC12008_L373.avi	81525	54.35000	TimeSeaBed	46.43267	1657.23890	152.30769	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12008	40	POC12008_L373.avi	81525	54.35000	TimeSeaBed	46.43267	1320.72029	226.15385	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12008	41	POC12008_L373.avi	89308	59.53867	TimeSeaBed	51.62133	407.97119	288.46154	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12008	42	POC12008_L373.avi	89308	59.53867	TimeSeaBed	51.62133	698.39136	362.30769	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12008	43	POC12008_L373.avi	89308	59.53867	TimeSeaBed	51.62133	1712.55702	41.53846	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12008	44	POC12008_L373.avi	101876	67.91733	TimeSeaBed	60.00000	1210.32911	683.95951									3.5	
POC39005	0	POC39005_L376.avi	9331	6.22067	TimeSeaBed	0.00000	1001.31646	642.65467									3.75	2
POC39005	1	POC39005_L376.avi	12091	8.06067	TimeSeaBed	1.84000	1652.62905	544.61538	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC39005	2	POC39005_L376.avi	12912	8.60800	TimeSeaBed	2.38733	1223.91357	726.92308	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC39005	3	POC39005_L376.avi	12912	8.60800	TimeSeaBed	2.38733	1539.68788	570.00000	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC39005	4	POC39005_L376.avi	29259	19.50600	TimeSeaBed	13.28533	1518.94358	660.00000	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Feeding			
POC39005	5	POC39005_L376.avi	31831	21.22067	TimeSeaBed	15.00000	1102.17722	738.62767									3.0	
POC39005	6	POC39005_L376.avi	33704	22.46933	TimeSeaBed	16.24867	1841.63265	514.61538	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC39005	7	POC39005_L376.avi	33704	22.46933	TimeSeaBed	16.24867	1876.20648	706.15385	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC39005	8	POC39005_L376.avi	34279	22.85267	TimeSeaBed	16.63200	1834.71789	784.61538	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing			
POC39005	9	POC39005_L376.avi	35282	23.52133	TimeSeaBed	17.30067	525.52221	865.38462	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing			
POC39005	10	POC39005_L376.avi	36674	24.44933	TimeSeaBed	18.22867	1493.58944	715.38462	Nemipteridae	Nemipterus	spp		1	AD	Feeding			
POC39005	11	POC39005_L376.avi	39197	26.13133	TimeSeaBed	19.91067	1493.58944	666.92308	Serranidae	Epinephelus	areolatus	37311009	1	AD	Feeding			
POC39005	12	POC39005_L376.avi	47320	31.54667	TimeSeaBed	25.32600	917.35894	572.30769	Carcharhinidae	Carcharhinus	sorrah	37018013	1	AD	Passing			
POC39005	13	POC39005_L376.avi	47320	31.54667	TimeSeaBed	25.32600	1041.59496	640.74627	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
POC39005	14	POC39005_L376.avi	49389	32.92600	TimeSeaBed	26.70533	1578.87155	542.30769	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC39005	15	POC39005_L376.avi	50095	33.39667	TimeSeaBed	27.17600	179.78391	265.38462	Carcharhinidae	Carcharhinus	sorrah	37018013	1	AD	Passing			
POC39005	16	POC39005_L376.avi	52518	35.01200	TimeSeaBed	28.79133	1578.87155	680.76923	Carcharhinidae	Carcharhinus	sorrah	37018013	1	AD	Feeding			
POC39005	17	POC39005_L376.avi	54331	36.22067	TimeSeaBed	30.00000	1096.10127	717.97525									3.0	
POC39005	18	POC39005_L376.avi	63823	42.54867	TimeSeaBed	36.32800	1037.21489	630.00000	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC39005	19	POC39005_L376.avi	63823	42.54867	TimeSeaBed	36.32800	1726.38655	459.23077	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC39005	20	POC39005_L376.avi	63823	42.54867	TimeSeaBed	36.32800	1853.15726	549.23077	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC39005	21	POC39005_L376.avi	63823	42.54867	TimeSeaBed	36.32800	1887.73109	613.84615	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC39005	22	POC39005_L376.avi	63877	42.58467	TimeSeaBed	36.36400	781.36855	540.00000	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC39005	23	POC39005_L376.avi	63877	42.58467	TimeSeaBed	36.36400	1410.61224	664.61538	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC39005	24	POC39005_L376.avi	63877	42.58467	TimeSeaBed	36.36400	1855.46218	593.07692	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC39005	25	POC39005_L376.avi	63877	42.58467	TimeSeaBed	36.36400	1714.86194	463.84615	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC39005	26	POC39005_L376.avi	76831	51.22067	TimeSeaBed	45.00000	1034.12658	643.86952									2.25	
POC39005	27	POC39005_L376.avi	77526	51.68400	TimeSeaBed	45.46333	1509.72389	655.38462	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Feeding			
POC39005	28	POC39005_L376.avi	79601	53.06733	TimeSeaBed	46.84667	1433.66146	302.30769	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC39005	29	POC39005_L376.avi	88772	59.18133	TimeSeaBed	52.96067	1308.80912	624.61538	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Feeding			
POC39005	30	POC39005_L376.avi	88772	59.18133	TimeSeaBed	52.96067	1477.06843	631.53846	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Feeding			
POC39005	31	POC39005_L376.avi	91492	60.99467	TimeSeaBed	54.77400	1565.04202	579.23077	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC39005	32	POC39005_L376.avi	99331	66.22067	TimeSeaBed	60.00000	1087.59494	743.48706									1.8	
POC11001	0	POC11001_L378.avi	21388	14.25867	TimeSeaBed	0.00000	1085.16456	561.25984									5.5	1
POC11001	1	POC11001_L378.avi	22658	15.10533	TimeSeaBed	0.84667	472.50900	510.00000	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11001	2	POC11001_L378.avi	22658	15.10533	TimeSeaBed	0.84667	20.74430	267.69231	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11001	3	POC11001_L378.avi	29518	19.67867	TimeSeaBed	5.42000	659.20768	680.76923	Lutjanidae	Lutjanus	malabaricus	37346007	1	AD	Passing			
POC11001	4	POC11001_L378.avi	29624	19.74933	TimeSeaBed	5.49067	1482.06483	710.76923	Lutjanidae	Lutjanus	malabaricus	37346007	1	AD	Passing			
POC11001	5	POC11001_L378.avi	29624	19.74933	TimeSeaBed	5.49067	1014.16567	897.69231	Lutjanidae	Lutjanus	malabaricus	37346007	1	AD	Passing			
POC11001	6	POC11001_L378.avi	29676	19.78400	TimeSeaBed	5.52533	221.27251	724.61538	Lethrinidae	Gymnocranius	grandoculis	37351005	1	AD	Passing			
POC11001	7	POC11001_L378.avi	29932	19.95467	TimeSeaBed	5.69600	772.14886	858.46154	Lutjanidae	Lutjanus	malabaricus	37346007	1	AD	Feeding			
POC11001	8	POC11001_L378.avi	33049	22.03267	TimeSeaBed	7.77400	1394.47779	593.07692	Lethrinidae	Gymnocranius	grandoculis	37351005	1	AD	Passing			
POC11001	9	POC11001_L378.avi	33113	22.07533	TimeSeaBed	7.81667	599.27971	618.46154	Lethrinidae	Gymnocranius	grandoculis	37351005	1	AD	Passing			
POC11001	10	POC11001_L378.avi	33113	22.07533	TimeSeaBed	7.81667	1820.88836	618.46154	Lethrinidae	Gymnocranius	grandoculis	37351005	1	AD	Passing			
POC11001	11	POC11001_L378.avi	34533	23.02200	TimeSeaBed	8.76333	481.72869	738.46154	Balistidae	Abalistes	stellatus	37465011	1	AD	Passing			
